,x,y
0,3.528104691935328,-8.954665611936756
1,0.8003144167344466,3.86902497859262
2,1.9574759682114784,-5.1080513756887305
3,4.481786398402916,-11.806321841224122
4,3.735115980299935,-0.2818222833865487
5,-1.954555759752822,4.283318705304176
6,1.9001768350511787,0.6651722238316788
7,-0.3027144165953958,3.024718977397814
8,-0.2064377035871157,-6.343220936809636
9,0.8211970038767447,-3.627411659871381
10,0.288087142321756,-6.72460447775951
11,2.90854701392595,-3.595531615405413
12,1.5220754502939868,-8.13146282044454
13,0.24335003298565683,-17.26282602331677
14,0.8877264654908513,1.7742614225375284
15,0.6673486547485337,-4.017809362082619
16,2.9881581463152123,-16.301983469660446
17,-0.41031652753160175,4.627822555257742
18,0.6261354033018027,-9.072983643832423
19,-1.7081914786034496,0.5194539579613895
20,-5.105979631668157,7.2909056217753685
21,1.3072371908807212,1.2898291075741066
22,1.7288723977190115,11.394006845433006
23,-1.4843300408128839,-12.348258203536526
24,4.539509247975215,4.02341641177549
25,-2.9087313491975295,-6.848100909403132
26,0.09151703460289214,-8.707971491818817
27,-0.3743677000516672,-5.788496647644155
28,3.065558428716915,-3.1155253212737266
29,2.93871753980057,0.5616534222974544
30,0.3098948513938326,-11.651498407833564
31,0.7563250392043471,9.008264869541872
32,-1.7755714952602255,4.656624397304599
33,-3.961592936447854,-15.362436862772238
34,-0.6958242986523052,14.882521937955996
35,0.3126979382079601,18.958891760305832
36,2.4605813614554415,11.787795711596507
37,2.4047596975688226,-1.799248358123509
38,-0.7746536348159045,-10.707526215105425
39,-0.6046055011506711,10.544517269311367
40,-2.0971059301341852,-4.031769469731796
41,-2.8400358743579504,12.224450703824274
42,-3.4125403812500252,2.082749780768603
43,3.9015507904635793,9.766390364837127
44,-1.019304363503307,3.5636639717440186
45,-0.8761486032223728,7.065731681919481
46,-2.5055907200998524,0.10500020720820478
47,1.5549807116638201,17.858704939058352
48,-3.227795695115903,1.2691209270361992
49,-0.4254805604279374,4.019893634447016
50,-1.2266216593966155,-30.234490207964992
51,-0.9443684908242939,-3.865497785770134
52,-0.050603540961665895,43.92949375571948
53,0.8235041539637314,72.14705955132833
54,-1.3065268517353166,-21.942488048331928
55,-0.9962126403710662,-4.021749712782206
56,-0.9711045704444846,-9.372776907988749
57,-1.4240609089825316,-26.8188600591611
58,-0.18505367100934153,34.65581345720752
59,-0.5189002044248521,14.310516609958146
60,0.46616642603403075,59.14339246486027
61,-1.4617326882614081,-32.63720343549798
62,-0.964606424206264,-2.426149034866132
63,0.18333919925760125,49.56232494532315
64,0.15670385527236397,47.49268535539064
65,-1.794229271489721,-45.541071406931316
66,1.8227236001279594,133.75298450777908
67,0.38141625420917086,81.37969878483645
68,-0.31197610791621294,20.540102536448977
69,-0.23346666154369272,32.19737316588759
70,-0.7537044661806008,-1.544338501903125
71,0.8952602728899299,78.41286387388747
72,-0.04225715166064269,34.547631622687206
73,1.4229834965161061,120.28117266716535
74,-0.3948495140334503,26.62077804636288
75,-0.38687084685064654,19.01114392219628
76,-0.4700328827008748,14.318807046103075
77,0.6252314510271875,64.74693949176547
78,-0.21954102833121325,43.939576689242834
79,0.6350314368921064,60.26477489575082
80,-0.5914026678081108,16.321978347954865
81,0.7714059486768455,103.02420020136087
82,2.0644928613593194,147.9418107336458
83,2.383144774863942,156.25949119741153
84,-1.0481704068254731,4.95434242201317
85,-0.6522935999350191,7.113998821027696
86,-0.41004969320254847,40.36672448123174
87,-1.4718350074635869,-29.029395207441304
88,0.7717905512136674,75.52483052601309
89,-0.852585847170647,-4.957724832258524
90,-1.2406245995562275,5.292910923733022
91,0.0875512413851909,58.63342177140959
92,-0.3193284171450952,31.940504496305934
93,1.0201727117157997,88.71404989906202
94,0.5898798207345195,82.51857614478605
95,0.8214059370248112,92.55321957878698
96,-0.38487980918127546,15.467660325915821
97,0.16092816829822298,50.29143525128682
98,0.37642553115562943,50.92740110569398
99,-0.36505521654625767,16.252687816147642
100,0.8002979493400275,88.39609283714611
101,-0.1098827793093138,21.5480965848572
102,0.7010413411650971,88.33979160580975
103,-1.936279805846507,-68.42264423227564
104,0.6915387510701866,83.81157410752559
105,1.7358789976857132,127.01602572379761
106,0.02135122384354861,50.2992320998361
107,-0.07392466628041514,45.46924616074494
108,0.47224715008784873,59.2992730189994
109,-0.06964157844693558,39.27885787444729
110,-1.0840366206719345,-19.27453181833326
111,0.40520408032288807,53.2184319625898
112,0.9688826385630508,92.43200958179672
113,1.9295320538169858,149.12019679742386
114,0.681594518281627,81.84343937195347
115,-0.0902438496657506,48.218803622130245
116,-0.14456681693373594,46.78736703921783
117,-0.6634782863621074,-1.1463759992002664
118,-1.0314824603152577,-3.685778798075143
119,0.6119271927311578,76.57174961377093
120,-0.6280875596415789,18.41280600348775
121,0.6799748442451024,77.95350564368692
122,0.42625873077810095,57.98830379752612
123,0.01747915902505673,40.889677372714544
124,-2.369586905226603,-65.721501543681
125,-1.7815628557055914,-39.430048136477026
126,1.4350493867891545,123.46229776957406
127,-0.7290446587946957,18.178568378510583
128,-1.0342428417844647,-13.995686142640631
129,-1.5407970144446248,-25.966885008603555
130,-1.159420516399913,-15.623185277578905
131,0.9222066715665268,95.93092813375252
132,-2.004215715498915,-59.98962981833901
133,-1.601836048972537,-39.60258333743375
134,1.7426687806556311,147.32062163720641
135,1.2760753460061875,135.3220300419889
136,0.8801789120807822,82.87257733644635
137,-1.2928569097234486,-20.945565053731222
138,-0.7886692545093662,4.5703161871155205
139,-0.09815038964295794,56.00519262414288
140,-1.6615982911145637,-14.533433819133688
141,0.967446150050235,99.14842829745834
142,-0.43782004474443403,16.005939675408108
143,0.4524890926396464,71.82803953147186
144,-0.4059417271884834,24.42864077744712
145,0.7863279621089762,78.26268712988713
146,-1.432735489934108,-11.499552574281111
147,-1.0455245570694658,-4.206978918937967
148,0.16155926723816796,56.40395095682167
149,1.8831506970562544,133.66072769844544
150,0.8416312640736364,97.57214046305025
151,2.6962240525635797,179.62426205358418
152,0.6140793703460803,79.84548586615027
153,1.3599485416794843,105.9644166190958
154,-0.3091144447717088,19.075917112133187
155,-0.5693120534701851,27.287224639668462
156,-1.2704849984857336,-28.45240395667291
157,-0.057469518465394644,38.842621978776876
158,1.1002843382203737,88.00190403436082
159,-2.655619092974933,-70.95011823870797
160,-1.3322116545945017,-10.816903491890237
161,2.759355114021582,174.61989027464267
162,1.117016288095853,98.82286248125372
163,-0.7333128075836657,13.638416612781127
164,-0.05858655113386085,50.34039941413607
165,0.6081564276006415,93.80767311181512
166,-1.6760038063299767,-32.715135672655066
167,0.7666631816450861,90.28603349401811
168,0.5672902778526694,79.02067283625564
169,-0.6872990371566635,-6.6763902186612505
170,0.06485610634357618,44.218724969138265
171,-2.201441285500558,-82.07300789493213
172,-0.07785475594085076,28.050830100078787
173,0.40746183624111043,35.0229423294097
174,0.7849575212405001,84.99986841217387
175,-0.2226751005151545,41.489764460439574
176,-1.4219198716404369,-18.174761722426396
177,-0.907300121525327,4.308474534157761
178,2.16323594928069,170.09868653105775
179,0.17879286573317985,30.47461109828688
180,0.640131526097592,82.94407451940351
181,0.37005588784751875,64.84502614074579
182,-0.6840108977372166,17.852676291475746
183,0.05157494276988904,48.05147008863505
184,-0.24945858016094885,34.22038282397064
185,0.18877859679382855,38.58933247343137
186,1.1880297923523018,102.24073414433322
187,-0.6579510447611686,8.487996048309805
188,0.5270042084546597,86.49645768074744
189,0.6051200840821667,73.04492399163242
190,-0.667712720570559,11.085678520180691
191,0.32486961579618606,56.761115253116245
192,-2.2396040586617367,-58.66761107302142
193,-0.4060717962598319,36.71828722729727
194,-0.11477532477079817,32.890884874639156
195,-0.5757879698130661,11.700289432414511
196,0.4032645401632468,73.46000216315937
197,1.3014280716647608,118.71330921937408
198,1.7549861537420586,125.37286031668383
199,-1.1476109448431353,-5.7926191563932035
200,0.0674922572408068,53.2947034323972
201,-1.9686246897860202,-42.977833753958365
202,-1.0930615087305058,-24.39978783795955
203,0.3269625954044574,47.92190702682235
204,-0.6600563201340829,0.0876770071562909
205,-0.1715463312222481,33.82868136625846
206,-0.8000824760846013,9.54636727061815
207,-0.045703960660234855,43.648001470624735
208,-0.0722870075600049,53.28036057464643
209,-0.8791606288350748,-17.82338393629925
210,0.7199837301431654,78.56930113393013
211,0.2711701846373109,78.03881032776272
212,-0.3615992807816198,2.818551676689875
213,0.9492464735582357,102.73043118290845
214,1.3709890062911214,108.66107874240856
215,0.7966721083646714,75.80450607786817
216,-1.2845522979925272,-40.91273599297293
217,-2.2555642294021894,-61.60353634694177
218,-1.0068317522989838,4.124330356670098
219,-0.15277442354540868,37.15102564526476
220,0.5822245913979243,74.16768365908642
221,-0.2224770102429203,30.65916796529126
222,-0.6319037580051673,-6.10497745017727
223,0.30198921035755294,63.76773439683562
224,-1.2630683491022754,-1.176510113435917
225,-0.41361898075974735,29.116358236426606
226,0.4631303293186071,75.08428291617044
227,0.19429293804577166,59.76940107215972
228,0.011498899870062375,53.7576664501852
229,-0.2977908794017283,22.760424724783025
230,1.8492637284793418,141.52717304310585
231,1.8495912466796365,144.66455656810598
232,0.33003511451031164,52.57444897599878
233,-0.507517601657357,17.077055946174006
234,-1.0974966547702447,1.8420007783931762
235,0.2842796708072146,48.68244777501502
236,0.26990435494076137,58.00981371240509
237,-0.4668455460527625,5.194387066054883
238,0.14195316332077967,71.45888656658568
239,0.8689634868967954,83.10825014354498
240,1.133079879559722,95.85583052871469
241,0.49383677628095635,51.02193508586522
242,0.2656879749662359,75.30884245646264
243,-0.5028167006425383,1.1631175219849084
244,0.23218103620027578,42.693697224043945
245,0.9060446582753853,92.57557600938739
246,-1.7423561978092306,-29.667100320531507
247,0.06326199420033171,56.64503483070611
248,0.2256086544711038,56.137816741694536
249,0.45093446180591484,62.1283367600941
250,-2.8345545052747023,-93.76020154219171
251,0.7726948371023817,69.43726270255317
252,-3.0461430547999266,-91.57407001222771
253,-2.5591846663440965,-89.44355064621698
254,-0.5142339659399888,15.820630555723822
255,1.3749640663929898,122.13379475378825
256,-0.3702424407043429,23.437731951924857
257,-1.1268258087567435,-14.600738428621828
258,-0.5394546333745014,26.843117354263914
259,-2.01640662779976,-65.87409995467151
260,0.24078750974193844,47.667431899181835
261,-0.5324899192090677,17.090111147337034
262,-0.5812684768603252,7.811295858894644
263,-0.4438360931551978,24.947829118980643
264,0.3283012950007554,60.495138337156824
265,-0.7826291558275251,-0.3841467587165406
266,-1.7776669547337063,-26.33407051089616
267,-1.0180418752873648,-3.6646671507072432
268,-1.0452533661469547,-13.510461315643798
269,0.6845011068591904,68.01817827460775
270,0.47043314484648185,57.00938307068532
271,0.6103793791072052,84.68575708693152
272,-0.3820254489503836,36.336314605158584
273,-0.9327890415064383,10.988269496001928
274,0.00377088908626934,30.654577046248768
275,0.37923553353558676,46.424813926488
276,1.0996595958871132,105.42638910516958
277,0.3990463456401302,56.22397789356854
278,0.4960009463439622,59.51453331117054
279,-1.5415873996717875,-33.22958711836672
280,-0.27567053456055696,17.877935460506066
281,-0.1016972745548716,38.72468230985087
282,0.4574156062209908,71.48706651765673
283,-1.3833639553950554,-31.22613271496865
284,0.9101789080925919,92.71494950415779
285,-0.40630313044506255,14.110673660755106
286,0.690429024383049,81.63581647767987
287,0.43904295767204254,70.68066073330448
288,0.8568306119026912,86.02843370954955
289,1.0963468456657985,101.36291269454209
290,1.3124703671409963,102.57421679947664
291,-0.39727181432879766,18.87590079866687
292,0.44103290727315136,54.90111798926658
293,1.412327706037443,89.74259016848274
294,0.663258089679174,76.69604242222357
295,0.39009332268792646,61.41644256254283
296,1.126635922106507,113.22874773795208
297,-0.0616264020956474,40.51530793359954
298,1.4944845444913688,126.80964094365184
299,-0.05256729626954629,20.9672252628036
300,-0.8589723884443423,12.677746970157477
301,0.8145198224878663,90.48657193061929
302,-0.14357951171632055,32.225108447497
303,-0.659891729729498,28.027873334320134
304,-0.017020413861440594,48.03593366526761
305,-0.65240858238702,16.520212133683735
306,-0.761573388256559,0.3087471379526674
307,-0.8781903428100731,1.0938904323377088
308,-0.34624944764730997,32.45506118210493
309,-0.9127834941352918,6.998667302889062
310,0.4393917012645369,79.61126206615874
311,-0.4246633024328657,16.242569993801055
312,0.4064154936762062,77.78893833628038
313,1.9979560797500047,124.45199207306365
314,0.045134015432010274,62.80478244897746
315,-1.3533888581477134,-26.40001890358384
316,-0.8570781886711647,-17.179276300184014
317,0.024612125247911617,54.23141227374929
318,1.327782695957983,98.66339234690763
319,0.4986902749098275,81.44280582991172
320,1.3018462295649984,123.96548104905348
321,0.016338084112892493,33.97977917754083
322,-0.34796185592084583,43.41096339046111
323,-1.466424327802514,-29.815850980126626
324,0.6203582983435125,74.96799872475776
325,-1.0770990694039948,-26.382003342398345
326,-0.7196043885517929,8.851615782679314
327,-1.0326431018921296,3.7357233927471505
328,0.8203217972614217,79.09212913049701
329,0.3114470715541555,58.53066779801994
330,2.0210435614847975,159.96908392413633
331,0.2053325637779597,67.95641445725481
332,-1.2986867221630902,-13.93425299032457
333,2.303916697683942,162.62741333138808
334,0.34816923524180865,50.00048778342163
335,0.021062021342063624,52.4484095144404
336,1.265077838088766,103.84460242531827
337,0.175818953296028,37.84840168542136
338,-0.9327409107943778,3.52783826467628
339,0.6937731526901325,85.27083006233929
340,0.6450552734598769,60.35479850396541
341,0.050954277011289496,38.217529107322825
342,-1.8180776303835695,-46.78667829653779
343,0.2205076557571733,60.10124877721243
344,0.9971179807917595,99.57281438168567
345,1.9229420264803847,148.787295347302
346,-0.8909150829955279,4.972678138609693
347,0.5289436184165822,60.24075462246973
348,-1.4059629162678993,-29.514562000572635
349,-1.217938511593151,4.03059760727032
350,0.7858038268311726,87.69322873704704
351,-0.7047002758562337,13.827882463337819
352,-1.4449401990733717,-12.409592785846844
353,-0.3655510899860373,29.193068549497617
354,0.5407735853003902,61.842559294303214
355,-1.0600158227215473,-3.3715988231223726
356,-0.6945678597313655,2.1564119589982305
357,-1.3159074105115212,-9.445154870414106
358,1.5182611703557054,108.25853402609893
359,1.3191368763015756,103.12020566876058
360,-0.4607197873885533,24.554616159678485
361,1.5692596145359043,119.76606906663815
362,-0.4243176209779015,17.468290951185036
363,1.0813760344581897,96.13544753468933
364,-0.10730527629117469,35.99497944708033
365,-0.024326124398935636,47.45812648102245
366,1.2111452896827009,106.83881792252924
367,-0.11747454641811148,29.123663398689672
368,0.9380925409056455,75.34357678149588
369,-1.6020576556067476,-36.53662285730603
370,0.32962298212773805,53.56261145296202
371,0.36448124924050557,78.16509221880088
372,-0.01568211160255477,45.20837416205933
373,1.4111720638896117,129.55190129755843
374,-1.1573552591908536,-10.64061886201086
375,1.6819217400731377,130.87006192399485
376,-0.5963140384505081,31.076428257741387
377,-0.44816536268070806,19.44242342104241
378,1.6709430327888573,125.22612924688909
379,-0.05535254802238957,39.46302060668105
380,0.3960067126616453,51.04448709074302
381,-0.6006575576577885,20.252514467187147
382,0.41540062617112683,59.01211128464669
383,0.9444794869904138,96.14536325352897
384,1.0791947281124892,95.70803717009518
385,0.5765908166149409,67.46788544995117
386,-0.5525406734167292,11.618576430771629
387,-0.8565493082342095,12.407156620263494
388,0.6898181645347884,58.652300850636365
389,-0.4223148241252707,17.519421097317547
390,0.24614778868484416,44.94631257449234
391,1.15233156478312,106.71975504943511
392,1.9559123082506942,146.6762574282802
393,-0.1550100930908342,45.81666834174425
394,-1.1183119243216322,-11.162633617580738
395,1.0819352184772653,109.7633392531381
396,-0.014857703354702717,43.14939780078855
397,0.3791517355550818,65.18529478862307
398,1.6961815728281606,125.16625669712366
399,0.5640085350738091,76.70735970714193
400,-1.1158969859603944,-26.81711294867263
401,0.04949498165009074,50.33723521606297
402,-1.5023965693817127,-16.93828095281605
403,-0.40403229385093714,22.86447786965138
404,0.4160500462614255,42.894974363308776
405,-1.6324233020679833,-27.43548667822904
406,1.5199948607657727,114.90601878794908
407,1.6692508063769687,133.08283407147263
408,0.9295051114795281,95.24766597119779
409,0.5238910238342056,64.13370335480714
410,1.285984007080293,112.91965119892406
411,-1.1838806401933177,-28.28533585932357
412,-0.3108861716984717,31.60199600288174
413,2.011256681463137,133.38066509442257
414,-0.37514711666128386,37.857145703151275
415,-1.550429345083481,-26.76449940323752
416,1.0777438059762627,88.09453921606021
417,0.7243685048699644,59.761661258028354
418,0.2280533251240672,44.549805588033124
419,1.3675972398067135,105.6438407808544
420,-0.2675947462353477,37.93592817992818
421,1.4333525028819918,116.7578802418888
422,-0.13370155966843916,31.42083010423015
423,0.4453932508947973,64.69025790682366
424,-1.0003303489537054,-22.343085791703892
425,0.3148172045158238,59.953403323231164
426,-0.24133779145310455,30.604101883298014
427,-0.7075056975105769,15.782986198690233
428,0.49374177734918845,86.89849816035209
429,1.3264616423656934,107.46483962237082
430,-0.8376780419079453,-0.9886584490323331
431,-0.8402903954793065,9.2081458138443
432,-1.1561824318219127,1.5022307154580332
433,-0.23110160759299653,25.268006218791147
434,1.3250140528868153,105.56278473443983
435,-2.0699850250135325,-52.700784600580015
436,-0.8034096641738411,4.027402693927508
437,-0.04932407014757259,32.575656078102796
438,-0.13594970067832082,11.43077970709307
439,-0.11816404512856976,31.89684624470575
440,1.2978252669735855,109.08016038339751
441,0.2745163577239395,61.944050237449524
442,0.19796728994496746,72.90310769833181
443,-0.38464542314251776,36.540101823246786
444,0.698457149107336,70.69501664445929
445,0.7553956956633383,85.61043585718913
446,-0.11610393903436653,31.186941050605455
447,-0.8824188185499185,0.38179479990072385
448,0.6947491436560059,77.88591424652502
449,-0.20690367616397173,34.66282471485662
450,2.1321534105704436,139.5643631163191
451,2.497200391587007,171.31677191697125
452,-1.016738648609769,-9.633773024250367
453,0.8299861590811032,95.42155006711317
454,-0.7922866618061449,13.118518518639966
455,0.22558166356880352,55.14129285537079
456,-0.8541612608143545,-2.616312448573229
457,0.09632135592119682,43.916305794027146
458,1.1173053155366646,108.14667192376425
459,1.7195893074161945,116.28717305137693
460,0.349654456993174,82.90062264150448
461,-0.3090129690471222,23.761416412829817
462,0.947251967773748,89.67790043879748
463,-1.17312340511416,-4.908345566210471
464,-0.461584604814709,27.666335567444342
465,0.27992459904323824,74.79433141665723
466,-0.6510255933001469,-7.3677276332730415
467,-1.7685384506770307,-36.50038087987627
468,0.13768982590334733,50.005949494282945
469,-0.46886418796679563,43.059776126064016
470,-0.2680033709513804,38.27822614549443
471,-0.5102927396336285,15.523187401132276
472,-0.07480498268034107,42.83120716542815
473,-0.6564636749715315,16.537454737994125
474,-0.8589199078076716,7.553226466531889
475,-1.6606998118692633,-49.82686138052953
476,-0.237921729736007,15.277483655845046
477,0.5213037482757137,70.4568563527012
478,-1.0002153473895647,-24.906300012480198
479,0.09945445703071175,56.2280743184406
480,-1.5706234086334527,-53.213817449895075
481,-0.044595426455857026,50.0058453579046
482,1.0289354925948542,118.38554204559847
483,0.9387468756823101,71.7392486251868
484,0.8656529228158533,77.5549717126056
485,0.21950955579304526,55.47097028820049
486,-1.6169560443108344,-27.5582866299934
487,2.1167910214836754,148.95433786514965
488,0.3562928174722889,60.2287871458933
489,0.09419230031014657,64.53090708239341
490,2.3807453512197503,166.41799493974375
491,0.022959755607951444,35.611088516747834
492,-1.1280113314700069,0.6518081435027732
493,-1.0612222874459092,4.6386065584028575
494,1.1541840304940192,101.93641815067086
495,0.6705704503109099,87.02482433405031
496,0.7539914669784796,78.10843147429746
497,-0.8602624519575188,2.0219288008729532
498,1.8675589604265699,133.50542954503436
499,-0.4980324506923049,13.289772928767926
500,-0.026192237344250482,46.8660016057797
