,x,y
501,0.03700572191014953,56.82841666653295
502,-2.2886200400145285,-60.38395947459774
503,-0.8133642592042029,18.348678368379865
504,-1.0799315083634233,-3.499640024924706
505,0.3187276529430212,68.7721523797003
506,-0.09038200727694681,49.582868990355976
507,-0.9880019424937344,-0.5765418669026787
508,0.553132064207584,68.74798026024678
509,-0.3646935443916854,49.57059629937439
510,0.8126740421090424,83.09205280533057
511,-0.061638052172214755,38.60015046280363
512,0.8005648034309968,89.21096065685873
513,-0.45380404105200106,28.863709927856316
514,-0.9931236109295807,-0.5587353515435036
515,-0.26773353689396645,35.91145885192464
516,-0.2918373627478628,10.188014732015514
517,-0.06824160532463124,44.57298584507963
518,-0.5973160689653627,29.51066367130246
519,-0.35343174875719907,17.70601449469073
520,1.1368913626026953,104.7069125862146
521,-0.13190863977996706,33.77918402862038
522,1.738872677454511,120.46982578614761
523,1.0170209914132446,89.37924811232925
524,1.6595507961898721,122.03267704988887
525,-1.3183958696447342,-28.489686064613032
526,-0.3909533751876011,36.86642436936697
527,-1.6326345262344952,-45.59614158068654
528,1.4013448312919596,94.55524487567405
529,0.030601824338517807,51.09438482369431
530,-0.7946363210714987,7.025658711242178
531,-1.188859257784029,8.710951434345581
532,1.5927707544174836,137.35631514107047
533,0.9943943913154989,93.74034398282217
534,2.594424587768152,168.5667269620913
535,-2.3205942757907416,-64.41449872934696
536,-0.3820089555778202,29.858782821564592
537,1.7123052213432965,133.31199838972623
538,-0.07466797825114957,29.521674172472533
539,-0.6493379277303881,23.869670100912984
540,0.1993001968964652,58.48510360040766
541,1.0156652815421012,105.35444663159225
542,-0.417477349885034,24.042883965670242
543,-0.5457119740177824,-3.5459248440154667
544,0.8924738873315303,94.79959909514817
545,-0.5327027919795545,24.54434873180122
546,-0.8935744023141913,-17.509907712575387
547,-0.7931173627076716,-8.088719404423223
548,-0.3994490292628752,23.52306013636415
549,-0.32566946882017417,31.344509355497472
550,-1.6812182154944335,-16.064758463099597
551,1.0907497344345,74.51374037734037
552,-0.21673147057553863,21.70698048922785
553,-0.6894491845499376,-1.8827636807008723
554,-0.11048940506592783,58.02339808765642
555,0.005292646299360854,33.84098891887311
556,0.3708250012811021,69.87578151317652
557,-1.4912575927056055,-41.13119796048424
558,-0.4635959746460942,24.493068815607604
559,0.766919669661199,93.5182927365789
560,0.052165079260974405,44.508832785629124
561,0.1565065379653756,33.63668122615149
562,-0.056133020448757114,50.09762897170481
563,0.4768983689222224,75.8103754495263
564,0.02033418170524325,29.374823856289815
565,0.010349314566299353,53.95885405053899
566,-0.5068163542986875,9.087179002437871
567,-0.5352701645328445,3.6608958706056978
568,-0.30496363785442043,25.48590966084143
569,0.28912050527881217,54.1769116645602
570,0.5829536797532936,62.3063641068837
571,-1.7913275480411837,-45.57435494139372
572,0.339964983801262,54.40759956982443
573,0.3169426119248496,51.76759298937548
574,-0.06548837514448298,41.51711068374916
575,-0.34994336458910474,45.49485564676843
576,-0.11054065723247261,28.227276131256726
577,0.012231983638817386,57.38565088027042
578,2.259308950690852,138.08450877212803
579,-0.8157915419939713,17.568780179447828
580,-0.19839889682004574,29.65271906004338
581,-0.03509517686967038,54.954659885082314
582,1.0653154920979948,96.07636984218647
583,-0.03424228053195387,39.79260430653518
584,0.8625960113284511,93.53320126872565
585,0.4183980113091925,80.36351701868276
586,-0.8877801366359354,3.8160675922430283
587,-0.04140081155796743,32.78901262986231
588,1.5133280825732052,118.50760379647
589,-0.9456157955562914,-13.611708327969167
590,-0.03576807186022113,10.261223258830142
591,-0.22425893425164034,27.827304648910072
592,-2.245321648371402,-57.31781528714214
593,-1.3780834670640771,-25.872705898608952
594,-0.25957698183403943,39.79425646545898
595,-0.8887202573536308,0.7930116490113239
596,-0.7657021944780863,-1.759899101260288
597,-1.6567151023219537,-12.324548423125364
598,-0.2868871923899076,12.13288024483695
599,2.3466470305265617,164.76635788707856
600,-2.36417381714118,-55.96697082606235
601,-1.188944955203736,-13.192967140142224
602,0.29673317249411335,75.2038384357695
603,0.16422775548733395,47.969604211908155
604,2.2567234972982093,161.09115406023255
605,-0.7255973784635843,16.523498467284035
606,0.3658487879168582,66.54852100288352
607,-1.1474686524111024,4.4514361269635465
608,0.9432607249694948,93.17358990439914
609,-1.2140774030941206,-12.752799246844129
610,-2.5827966329699446,-87.18012905733148
611,0.37687652085089274,65.03348393019778
612,-2.0946030712061448,-58.7206401710713
613,1.3891453156779274,112.66553282625495
614,0.7200337593416528,81.18117637293172
615,-0.6313759884493888,16.611173436699175
616,-0.2764328450158372,28.198983015429633
617,1.5430145954067358,123.48385571995935
618,0.3036039044620014,50.92686454051824
619,-1.6164741886510325,-33.63501120255023
620,0.3960865849565602,85.38289709852671
621,-0.9087632459590531,1.296273307086706
622,0.6168865543932788,66.41410632440962
623,-0.05008409428482209,53.804874746843225
624,0.6433144650629279,76.03206934058895
625,-0.898942156465536,0.2582278071190305
626,0.28634368889227957,61.94879221725758
627,-0.5543096265713009,25.828164438383688
628,-0.02342310502145217,50.51842132230163
629,1.4805147914344243,116.28173150132098
630,0.8635196583813146,85.30158826528579
631,-0.3854897603756083,24.606669854164885
632,-1.226196191783019,-25.831060357939304
633,-0.2616454457109007,25.12132602180636
634,0.9430460873225178,84.25787808882204
635,1.3645318481024713,108.49210173059474
636,-0.6801782039968504,3.0075244736909115
637,-0.3698011663038032,22.103555167463064
638,-1.3479254226291204,-23.141083478970977
639,1.011842432994189,99.12939563677887
640,-0.2420198298702195,27.162746625019572
641,0.2098494779230553,55.13935107834292
642,-1.6388073071221778,-22.58344658410411
643,-0.7699160744453164,10.849008149047503
644,0.08842208704466141,51.32483139123898
645,-0.5992242774597194,3.496164115862255
646,-2.2234031522244266,-60.484109590947575
647,0.298238174206056,64.74601504707599
648,0.43310795315134365,71.3658850791801
649,0.008627898917576322,46.792651168421784
650,1.5363770542457977,126.38520052692851
651,-1.9457030831639588,-36.168683990332035
652,-0.22260568094832048,40.0966542312424
653,-1.225435518830168,-7.32226519102475
654,0.2238435633129107,49.52578321740759
655,-0.011145611841841251,36.338700687620275
656,0.7316589270303925,82.74429797258763
657,-1.1776289624826308,-24.52883443884907
658,0.9364457258311158,95.37695448767286
659,2.1338682472045374,133.45388107418228
660,-0.85172919725359,1.5008061819633982
661,1.264983329856256,108.19203574617563
662,-1.5669947108616025,-30.82662296326776
663,-0.8299645975379619,-8.138236808115291
664,-0.9474885949068795,19.1482341396702
665,0.3087512418366131,53.182237736747375
666,-0.1931767015498399,33.565486560432674
667,1.021790585588673,90.47881855563924
668,0.8443629764015471,93.12856451116173
669,-1.2085736537332212,2.6846506481610426
670,1.2433193844551549,98.94966762237567
671,-0.13105401154141233,41.124263181428915
672,0.251484415021537,38.98527934221937
673,-0.5211893123011109,16.532641627078966
674,-0.4810271184607877,23.49304951165343
675,0.31721821519130206,53.77280620055822
676,-0.18224478378994294,31.344040297096498
677,-0.43515355172163744,19.90366889334202
678,-0.7905230218330772,-1.8953613612150608
679,0.21149701273187801,54.302801422926166
680,-1.3597807255038137,-14.1818828751405
681,-0.8031413873416283,4.708168795234444
682,-0.8174930976162265,9.294848612225351
683,-0.1162297003871491,45.14914665070483
684,-0.47965581400794766,24.630959212021395
685,2.225944331738259,139.8832470192828
686,-0.14963454032767076,57.06875649770683
687,-0.7496903447028966,7.084123349199602
688,-0.10128148621739935,27.03932055991357
689,-0.8076484876163557,19.937283070341493
690,0.2843145189979445,70.72742785346378
691,-0.9130792180417964,8.42806705313403
692,-2.7396771671895563,-110.41022864266898
693,-1.0431294980353556,-15.527779510775627
694,1.034409886481518,88.83072124334934
695,0.35548179274376907,52.362753303586615
696,-0.764143923906443,0.02327729230205744
697,-0.1576670161638159,31.541287524194185
698,0.9424681192203938,96.39059640950994
699,-0.29039710080386677,38.24622446761969
700,-0.8871809418450403,2.9207985010903905
701,1.5522431800485608,115.94593309217531
702,-2.0473236130579617,-55.70186708953678
703,0.8579239242923363,67.06940660445144
704,-0.45338580385138766,30.783306289432947
705,-1.567767724308454,-31.16106185719418
706,0.9853175089398669,96.81806234505265
707,-0.5911831037644297,-8.14170862803244
708,-0.37914756287992274,26.083782486163305
709,-0.08837552319915497,45.826746921913866
710,0.4173188210318355,49.6262566760107
711,1.1813786012882859,113.61693155708694
712,-1.1029062129553697,8.092794855032007
713,1.658130679618188,127.62747697443777
714,-1.3032427541123157,-10.999701104007148
715,1.1149623229474022,92.37006588662862
716,0.05989468311627605,67.10628500736561
717,0.8215857120497958,87.47910173359723
718,0.4014990550902875,46.63349516949363
719,0.7471883342046318,79.80429695735052
720,2.4124536795437486,162.43977685570943
721,-0.7049213525074449,16.025434563196228
722,-1.0225068436356035,-4.5922567498132265
723,0.7557402888945426,87.01845644747067
724,0.9494208069257608,92.21036135060152
725,1.0781973037142378,84.0863811357201
726,0.5785214977288784,49.61390753667341
727,-0.8889713580954499,-2.343409549470126
728,-0.53913263675299,25.11677462282011
729,-1.1401963009349616,-11.099025621985248
730,0.27687190584612803,44.84521378798556
731,0.03183055827435118,48.93610144706391
732,-0.6743326606573761,12.36394128225859
733,-0.35811407547985674,35.35309510450233
734,0.18949963754791346,44.663155362426615
735,-0.7474548114407578,12.108606743631242
736,-1.34841308775612,-27.157677508696356
737,0.6663830820319143,74.66667554911622
738,-0.7994223995430966,5.239504047006651
739,1.336527949436392,95.46263539176215
740,1.4713219561423383,124.68159134798566
741,-0.8047537406378693,16.202913508427052
742,0.21496559062609352,52.50448549877107
743,0.23958275985639133,50.55890953990147
744,0.5072389511096153,58.02984984081977
745,0.30833124595934525,78.07005060249242
746,-0.6963266538610828,11.83426968745806
747,0.4047618120404975,62.78780268286567
748,-1.82425665593783,-50.66039155734143
749,-1.1043833394284506,-3.455498745297576
750,0.3517801106813583,48.7062520256384
751,-0.9191134448699437,5.057172783088938
752,-0.960504381633148,-11.844138899749272
753,-1.051880102551674,-12.77521255198063
754,0.5232766605317537,64.44876667430715
755,0.24444345596163258,60.71329565895973
756,-0.042171451290578935,34.73673776154265
757,-0.4990166379941829,38.90220478021193
758,0.019279384513077216,48.462422908685056
759,-0.3007838764760271,22.495721415787294
760,-0.30676577602700456,32.03171370285746
761,-0.7614922118116233,5.195340601607633
762,-0.43918952180214793,18.73092821482238
763,1.9100649530990337,161.60193060249975
764,-0.6780954607862469,9.735783347900735
765,-0.49610233398256237,30.25482834814214
766,-0.8612256850547025,7.952810268811152
767,0.08753147092167086,61.82295529524836
768,0.555786964082873,59.35640127436652
769,-0.5854312042777726,-2.8553770671902363
770,0.2524966270768724,50.72718803954294
771,0.23810314783231212,39.02699713897706
772,-0.2393791775759264,44.01267703535852
773,-0.2803554951845091,42.31072607063932
774,-1.4169061131262595,-13.553005135508977
775,0.20147994670443287,37.275206404840176
776,-0.9389815726777853,6.168443616124497
777,-0.7447548220484399,2.3259302453161492
778,-0.6780257815644504,15.031666124971672
779,-0.660608593976992,1.4331061890892656
780,-0.9301565025243212,-2.240223240003623
781,0.9409176145751134,94.38014142568383
782,1.068509399316009,89.68164123512027
783,0.8202478373246812,89.01079371571628
784,-0.35399391125348395,9.058402466235137
785,0.6774621693464117,66.66498867114444
786,1.67398570701071,122.09614005602319
787,-0.7199405321418947,22.736017638179717
788,0.27560067398405635,65.85857566040235
789,1.3263858966870303,98.73030830316574
790,-1.3477590611424464,-31.735672077473055
791,-1.1680934977411974,-3.970078146192799
792,1.2978457906510987,108.09657672056436
793,0.25871644022974605,48.32102627502402
794,-1.6882300277714322,-43.22372782441175
795,-0.17858909208732915,37.489739937035154
796,0.7679024077327037,62.15069170575481
797,-0.6579260925367952,-1.2082148006326214
798,-0.31754309393019925,30.49664976622637
799,0.44971210023199254,61.83114417214903
800,1.0294388287827672,88.44240129501166
801,-0.7380309092056887,15.239581757153017
802,-1.3707599825430605,-35.436786824721516
803,-0.17531640232701995,32.53108132243713
804,-0.7306777528648248,4.731519266819555
805,1.6815767162673276,130.8220179625443
806,0.26705086934918293,58.08221753553852
807,-0.49331988336219407,18.409326851990674
808,0.920858823780819,99.10288455451784
809,0.9367424635352571,113.00423070972494
810,0.05182038948242156,71.398315213019
811,0.2242522209656819,67.3278327491739
812,0.09740016626878341,46.54283041777758
813,0.2869044880033464,75.6055449353651
814,1.7327211869191332,117.35046050411778
815,0.46838523427705164,72.53773456881281
816,-0.3030982534240727,24.19041573308551
817,-0.30224973045507003,35.89079996354839
818,-1.506998398214272,-36.65813692049618
819,-0.45553250351734315,29.47525574349889
820,0.11514787314009216,54.20137362966661
821,0.9363985435524596,98.33754670922985
822,-0.757870860425166,8.323559980383694
823,-1.139802455426774,9.279338405698514
824,0.5210648764527586,65.96704621630849
825,0.6071116719160459,84.7580688059957
826,1.0304382674156047,90.33088241846382
827,0.0330897511387602,48.10171528462418
828,-0.25857263167677125,20.68103710686274
829,-0.7395629963913133,9.14464425812392
830,-0.6677202863593994,4.79171385957433
831,-1.951804101481602,-58.23703525729278
832,0.1903115575939397,54.26291822649039
833,0.03976673458649517,27.448426621108982
834,-0.4513030371025261,33.26851386559231
835,0.5392491912918173,63.34971637311298
836,-0.9180047698190454,2.697091764335661
837,-0.06713415461452177,39.31386198193203
838,0.09789614541262709,53.786492796623236
839,-1.3342584714027534,-15.441684883286953
840,-0.955945000492777,3.171339238190125
841,0.6993804835878171,72.10582769687346
842,0.10471402943328433,59.65741161816233
843,0.7231004937377982,80.38127696427202
844,1.1285940645145685,96.7121565111646
845,-0.8974009269018305,-16.492379123344392
846,0.094351589317074,48.3854594222438
847,0.9304084961111163,99.46819800818405
848,-0.5316059080114549,10.334526664972456
849,-0.39238899814963674,24.536417495950033
850,-0.9872866934576524,1.7624880462992873
851,0.025405208385016018,46.99118417481005
852,0.16392857245258663,56.224551704788944
853,1.0645851361278518,117.68700294021151
854,1.9436211856492926,154.46880979245807
855,-1.0299352833089765,-6.727008022863566
856,-0.8129929885540773,-4.706755300802847
857,-0.5256405931019397,28.06215184831806
858,0.9725357891425369,78.77750096786355
859,-0.3122922511256933,21.48399775198441
860,0.852551939461232,86.45101341046647
861,-0.19065349358139935,30.198414873403557
862,-0.10434349149469264,56.97835801678465
863,-0.001385042735095726,42.79407958961933
864,0.6088438344754508,74.17688745333844
865,-0.21416665620008424,28.433157087516527
866,-0.4367483374580074,23.53931035203625
867,1.4893559620744803,140.98561436567005
868,0.31716062629268876,59.28990507928658
869,-0.4409226322925914,24.94524710929557
870,-0.6834397667886818,25.875186175414694
871,-1.0848560594614451,5.028260752285991
872,-0.6920498477843912,16.45178860539539
873,-0.4706376581547914,4.504749614514349
874,-1.2796891732042395,-34.678541520085645
875,-1.8430695501566485,-41.538632381256456
876,0.280441705316296,60.32457004001467
877,-0.6471814318477607,14.523745475833257
878,-0.8056265075393678,-19.96580041213997
879,-0.20694471055729102,44.76465046049064
880,-0.4103817936578706,24.196740671617196
881,-0.5053583172644099,26.850951073396523
882,-0.9128222254441586,7.321141659809402
883,0.0977249677148556,41.531580370903065
884,0.4026255311300352,90.03322492730797
885,0.19506969715138117,55.29138354069869
886,-0.40123470991118243,40.34378656418314
887,-0.6895497777502005,-3.4922663406910637
888,-0.9646120137337284,-1.8643706378844347
889,-1.775887999961829,-43.117615438966155
890,0.453781912635684,63.931861608413385
891,0.22246316400860677,36.42441378319652
892,-0.6878376110286823,4.376579410592429
893,-1.4377914738015785,-20.696637453797017
894,0.3872804753950634,70.1889965872121
895,-1.3467175057975553,-16.245162946192302
896,-0.6585529668050037,7.547571032925003
897,-0.5215796779933731,20.804350652525557
898,1.3290628465396823,114.15162023864723
899,0.4128708204461747,53.88866660524678
900,0.2348215259487319,47.0284411602547
901,0.42262862170882565,73.21745158265794
902,-1.4465346995633879,-39.62635812503019
903,0.5200406145708678,72.88717895916287
904,-0.6436184028328905,16.35156469101913
905,0.9606933984606597,82.23749165137205
906,-0.31665529505210693,26.40058238091958
907,-0.26393734859268786,22.796212205170978
908,0.2134800489101689,52.72937648481649
909,0.33890412521594454,61.668511617250964
910,0.09721923200291803,50.50711890411511
911,-0.11510746848722672,43.972096564555706
912,2.149574534867287,161.63191714891468
913,1.0479721559680528,80.10085203512462
914,0.9693967081580112,101.65501402834325
915,-0.9378802311514517,-5.8654273636498875
916,-0.635846078378881,13.460831638507143
917,-0.9855107376841507,-3.765182460423585
918,0.19655740072878491,46.242769751516036
919,0.895555985551324,92.568066049407
920,-0.20829875557799488,46.062441332487566
921,-1.3749512934180188,-12.923948635005456
922,0.587259379399826,76.88469906522164
923,0.0386305518401881,43.33564175733948
924,2.014060154918468,152.107813179436
925,0.6764332949464997,82.71200181503428
926,-1.184686590411552,-14.316394787339673
927,-2.0306844677814944,-52.400291634988676
928,0.38273243001226814,51.8024240516536
929,0.18392549434030994,61.689529965998446
930,1.1411018666575734,101.31196048669968
931,0.7811981017099934,90.23134342368168
932,0.14844958138007808,41.574965643933695
933,1.1244191845103682,89.25253956020816
934,0.2390336012467649,56.376945317440985
935,-1.8297404110045314,-54.49914898735703
936,0.8672766288084278,104.32991386519906
937,0.5290452383344316,35.73480383941157
938,-0.7097279658468882,12.582718557821769
939,3.1709747732901796,210.09661571293464
940,1.2980219723262212,110.01228198444218
941,0.4811151263888354,60.9648387519913
942,-0.5986539369229861,23.772774601287963
943,-0.9444462559182504,-5.1016937674178475
944,0.44819528442331247,79.13326854336346
945,-0.23421580134453654,31.243864062939128
946,-0.13298842230959199,51.72647516059644
947,0.14206180518723566,50.22718261148827
948,1.0946383747120914,91.90202974058221
949,-0.5175190425104033,27.675695157223796
950,0.8758327615873309,97.38013215517591
951,-1.6981058194322545,-35.09590952348507
952,0.2790957643924534,63.392676424218195
953,0.8024563957963952,84.15054634798578
954,-0.39121705217401626,17.343166338577614
955,0.0328087476137118,27.331395669660193
956,-0.39522898265435435,17.84243678128781
957,-1.4013472930393105,-24.817764217946248
958,-1.1791579306376878,-3.9148681289813947
959,-0.15602389099728736,40.521078326843494
960,0.09837790681547566,36.04641475449263
961,0.4980524046828567,79.40578111822158
962,-0.8264385386590144,4.825508557044207
963,-0.7621145119224981,3.5849614017463467
964,-0.3474506524985633,26.484778363651618
965,0.5433118913875197,86.66872745954635
966,1.3852615467222305,96.32487207765703
967,1.2248705641936597,100.92425523315038
968,0.07458640654355353,47.92907616741094
969,-0.5428614760167177,18.575439651761428
970,-0.11038929902688775,42.22339149186175
971,0.7732529774025997,89.46237599784483
972,0.8640523004976479,72.10617146881708
973,0.058925589181629955,37.32455061319313
974,0.22739277512112846,54.560876871807345
975,-0.20289684076666706,31.408838733083826
976,0.3547576931132181,69.98069301564021
977,-1.0546284639850139,9.812612345784238
978,1.7133427216493666,128.52445383180725
979,-1.3414967255830426,-9.226680214301833
980,0.1725044164928659,46.64209612420409
981,0.6552637307225978,90.07109157671613
982,0.18133842921782128,54.977236522530774
983,0.242117960985123,69.84686509835191
984,0.19275384906521617,64.07073007547861
985,-0.4779740040404867,26.509885939971085
986,-0.3638588099707899,31.048674812364183
987,-1.1539503636520094,-17.246358934360504
988,0.09395322938556872,46.582554221192915
989,-0.1595734381462669,28.198025842163776
990,-1.6786883628286566,-32.4719958020048
991,-0.79211502056515,5.007928139119646
992,-0.8483205228052325,-1.4641420842080226
993,-1.5447710967776116,-15.004476576150438
994,-2.77259275642665,-82.17002891148124
995,0.6769080350302455,87.66517676311369
996,-1.6429652935306092,-16.485013816202873
997,-0.8014968853943748,19.431550573873523
998,-0.9788298593587699,-1.047162527714355
999,-0.08593076697161273,35.9466647362711
